filename,label
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/2153405539_1748371f99_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6128743682_115e73108e_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/25274385023_1b8a231d5d_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/26199762804_0c6f332703_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/16099540620_d505d7802d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14784774402_7f26bbaefe_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8728295760_44aeb65001_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/9211027651_d366cd346b_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5280533169_15fc94c031_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14789904809_e0779e7cbe_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14789906589_953fbce5bf_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/385106222_dbfae0c638_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/16653573118_0174589d8f_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/2374316888_c6de9b2138_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/3688287425_3e063e611f_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8051295265_22ce0d102e_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/21670405772_4b90f35474_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5280704949_d08a39a7fe_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6392167329_484ab2cfa4_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/34386944706_7e8bebcd20_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6392772527_0b5fff1059_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/45435650985_499bab2836_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/10160888014_be7c71167c_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14973523991_e995999c4a_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/11335716606_517eb63e0d_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5029269095_a326041de2_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14121636971_2b17a216fd_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/7006760766_7022c39e4d_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/36266669900_10dac21f27_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33977415095_f2b5b1d1ea_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/7492813290_67fe8587df_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/35917103046_e2b72bcaaf_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14976275642_2325922d05_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/40157598040_06d21cb1eb_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5599820830_d11528f073_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/32502137935_04fb17b9ef_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/17178717058_0a7d05b8c9_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/7304240268_79155673ea_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14976250812_1a6664dacd_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/1257640480_faad6caad9_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/39209971264_6a1b377511_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/3717278156_f0285ccc9b_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/8467855675_7670407af9_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/11023816893_9994f554e2_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/3377813885_e39c40af0b_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/41439807044_d73d8b1802_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/17966246223_50f9c29f65_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/12678410645_623fc2f1d0_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/33812437684_38ecc57d2f_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/46896201665_5f277e582b_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/23075042665_aa8520ec86_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/40185808611_fd06bb6ab1_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5229595468_c41acc84e2_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14790000358_faf8b984df_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/9540282147_2006ddfd43_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/6392167385_f94ecdf733_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4595772766_9d1ba4e72d_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/3026218663_aafea2df30_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/11333883796_e74aa9bd17_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/15274984347_1834e7dab9_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/40522587252_9e57cb7843_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/7171235475_d2565c7dd9_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8727059131_e260ae0f2d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/16904174205_e13633f402_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/1684718438_49ecc148b2_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/28687807580_311222a4bb_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/22682754679_7095240f2f_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/8468948736_cd24c03459_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/9709957059_bd6a0f93ca_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5015048052_609d44ca9c_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6944601354_a967da0e3c_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14790055587_d33ca9a3de_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/13938277197_44b23a6021_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/8752583977_9a9dd84078_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/28451693571_cfbf73acbb_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/15988368792_0e420b609e_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/33276578038_4d120e8776_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/29276552722_72a09d51fd_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5815918114_9a94837b24_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/29029378166_ef56f1a1a2_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/9332737666_4bf65fa9a8_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5612231712_abda896122_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/46440873795_941044d62d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/381510257_cdec223932_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14953640486_08df30f3e4_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/17053769227_fe8a89433a_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/9406240021_a65af0d829_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/39938923285_bffab6b7e8_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/26029050502_5c8f6db02d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/18662171763_b190acebe4_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4559842495_036f8eb5a2_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/45615732222_d695fd3096_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/13754287985_5fc707aced_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4767456872_e9c7a580b9_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8728216016_7196b0bb2b_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/10493371746_61da3099a1_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/28956833752_f90f134248_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/18206069405_acac2f12e6_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/9332754818_8a3a455964_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/15988378472_510fff0b80_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5302603763_d545181121_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/38362661586_2953f083a3_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5950870236_64af74c06d_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5397426965_9cf879ca94_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/15628206449_7565dbb88d_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/42740094031_0f4e8b899e_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4695377101_03d3573df4_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5398027196_ddb0fc9a1d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/38695348280_e22c71103b_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/7133436125_83ecba3a00_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6392432031_0f3661dc03_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/52850603_e908a7bcc9_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8676846425_564fd10355_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/7722031606_06142cc386_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5865866366_c2bae5d7e0_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14633934787_b2a1e4e803_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5101310001_7885a205a5_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/28897334291_62c5845484_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/8913692138_782080c6e4_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/15890087590_4dbddacb5b_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4892894895_db7ac36421_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/29441128048_8b0fd78bb5_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8721480031_4e1b1939b1_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/30252502637_3e066a8790_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5812205239_e5c4047a9b_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/11181998026_8f80828375_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/37634336620_fc84bb2dda_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14973513881_ae1efe9e2a_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/392871468_82f033b05d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/15396138413_deb8e78193_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/47812522351_2fba5f0178_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14184579797_9df22c65b8_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5085093671_24b11f07d5_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/25953974483_02c2104850_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/43073319610_545ccba15b_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/15461769512_cb7e5fccfa_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/15205726294_9e94c07367_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/16260961466_35d838b134_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5942617275_de0ee79729_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/15803342287_57bed1e821_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/41515501590_708fd3cb35_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/14566453643_7b6a2fd10a_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/16471779011_73c0556a27_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/26522921909_cb37cea0ef_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8199768672_5540db83f4_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/28245767640_ffa63bbf6b_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14789930179_88c415837f_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/26376778479_a8b1daa375_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14343383014_c661e512ee_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/22830860377_4c0d05e5fe_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/12678935155_4e7f99b5bf_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/2067197055_7129349757_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4569334953_e0c5be0267_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/36342358084_697e3e7748_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5160419996_ff4ba8452c_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/9211129419_2ca182822e_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14420989006_24a2b33549_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6064175117_8c31f1fab0_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/17585237184_8faa93aae9_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5597482312_61b4662a32_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14976242782_64a566881a_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14633937377_cf9902548b_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5397427225_539d487abe_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/39700635665_cbb9734591_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/7997825012_165e83bde4_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/15300002287_dcc848f4bc_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/2429161515_dd2e45b102_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/29600393725_95d3751c2c_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5596901319_f953a65c81_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/2306125427_0f0126ee53_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5189042966_a2e4bfa7af_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/19879911213_a1dde029c3_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6099267701_f67dd74f07_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14840328913_5728092dd8_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/12204692224_d916847478_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/15439279326_d9c95897d9_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4143552479_ea84d31442_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/16100757799_d478793c8a_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/38498617791_03094be472_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/8357138741_906006f5d2_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6416341793_cb813b3982_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/16281349881_9dc9651ca9_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4767496646_ef80bd09d9_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/24341875049_3cc7febf0f_o.jpg,healthy
