filename,label
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/23153468189_c2eddee896_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/3926479603_77eaa018f3_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/42528966131_2fd8e6bc80_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/37564920810_6ecd16a608_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33129416104_3a0fc86b2d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/21179919203_4000d11d9a_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/32093908242_e5fcc65ffa_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/9330020561_fdf140acf8_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/39182360692_5a9f2ccd82_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/24056773005_70743784b6_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5476523991_8f3eebcd91_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14789910259_5cbc54b4eb_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5397427781_6609a2ea38_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/30003515585_5b6cd9da6a_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/18020028399_a77d06efbe_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/6070197472_4564469b13_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33588720940_8f40949b4a_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4754537945_da82573160_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/20660206283_09a9cf8136_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4293664935_3c015f2c4c_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/8294412702_edaf04ef7b_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/20618316440_b01f22c7be_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/1521595499_5eff4d6429_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/371626233_43ede84287_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/29464086862_f90d17f870_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/21206633720_eac69814f9_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/36342347314_e968e21644_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4959974094_b29988f09b_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/28866711638_4f7236227c_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8676905059_ce9b29a335_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/15258568480_5a8ac65fab_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/15989047435_00921238ff_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14976273702_2837d366d4_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/9332798782_b3ca951eab_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/14312866006_6e769f13f7_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/38662947541_c1f92f20e3_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/10493583423_65c6ddfc38_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6322630145_57c69d8e1a_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5318916908_9b56002abb_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/27304994093_ea6064e76e_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/27871063557_618b70f5e6_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6349794433_7656b74bac_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/29396243653_9510bafb2d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/26436586198_2c7a15b7ff_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/21386098942_2b4386041b_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/24966944771_7376772635_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8198694405_086ee9d5c0_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5477123536_d1328ca814_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/9411103659_88528f55ca_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/9210965509_def9fcdaa9_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/3927259688_f3aba15d93_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/45822186001_e6a3c0c7a4_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/34341300683_8829699ddb_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14164148280_5a30747885_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/23296007370_095bb322d1_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/13690780405_4178b502e1_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/15198257869_084c9c0d3e_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4786967067_bea7d048f2_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14568406671_3429c5ce71_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/22964660953_2eef577c58_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/7755589630_4b268c72ac_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/33812433714_0222a0719e_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/11246578233_7ed3c3ac60_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/3410650980_f13539931c_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5160420470_f769032510_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14818127674_b7ceea3543_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/26796189236_250afb2ae6_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33129932334_7355a3ec15_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/21386078352_33197739f0_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/15274978947_0b3901fffc_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14790008018_d86c4b523a_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/15231854301_195929c060_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4755197878_ff72a215cc_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/28866721468_7e933f1a55_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/2171646346_3ddc5d01a8_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/27119208655_78d1206562_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14145016233_210d01eb5d_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/6087054999_59b648535d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8677989402_b5b5c62a00_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8676918397_9d924dcf1e_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14817411731_e5c8265c33_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4963809687_dd5d81d6b6_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33129926974_1316c32d2f_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/29709666590_9d3215b393_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8727148303_17d591e0a6_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/27436563583_1126863be6_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/12969214845_56a70bcec4_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4389751172_034773e68b_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/6832379570_3fd4e2757e_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/1381897236_7096786d92_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/36854204063_5dd6519245_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6392922683_52b1c97238_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6206969002_23982810ee_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/9441941228_88f378a97c_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/23632448078_9e2b0a29cd_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/28897344361_d82aa3e05d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/28221231796_edf3c0ec4f_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/2695636243_11a6454cec_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33932374186_c3f0eeb381_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/36347843096_b16b5f1119_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/40157599330_47e68204d2_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/39809603602_bfc40c1f27_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/2839037323_a2e2eccc93_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/28245768540_96e6446e1a_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/41361472770_73046a8f47_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5398026994_8e1486aa13_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/11145406535_6de10d01b8_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/15630580403_d03ba4726b_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8728234194_f8a133de23_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/24490407035_064ed9aa67_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5101311705_3e5526d521_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/24591750222_3423329a3a_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5281070226_2086955fdf_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/8321496805_cf4350f8ac_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/351293241_cdb1f7f38f_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8727066599_446006418d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33973839505_218cd7cd11_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5737703759_588d757698_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/22682754679_7095240f2f_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8677946826_be2f953cb0_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/15455078924_8a5c350711_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/10493549203_b71d6746b0_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/8582807602_a4810feecc_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14818106454_cb8fdf9d33_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5644726283_36f3f6ef81_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/22682756559_1bbd856415_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/434365969_3d0c9c9647_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/258220700_57a6934c82_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/7503256700_b5de29a945_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/19929371285_3a8a65ef21_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5975859265_71954f54a2_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/36231074642_89f72a0329_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4635621107_c777dd8895_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33588597750_8e47385004_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/16937078092_4e1cc772b0_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/20818206781_fcee27a762_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14973500361_cb81e271b5_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/9359755544_a953c819c0_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4819583169_106ff643c9_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/32512434404_0b52a0083f_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14633884397_53d3dbe584_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/14275733527_538cc8ddb6_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/40157597050_bfa01019b5_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6416594393_75240b319f_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14899055185_0864fd159d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14633837869_10399f720b_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/13988162295_c08e9d6675_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14820105082_7e7c9eeae3_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/26922708231_80054910b6_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4779169249_6695c013bd_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/33812442424_d050b8146e_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/12337435893_f2f44ea3f1_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/27490998752_20fca54cf1_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/258220654_d6a0f5c943_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/10415679866_6eea4769f6_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/2171646290_99cf9c0913_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4735410240_1c564c987b_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/40202297452_7beb50f6fe_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8727216555_4686cec662_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/3406482805_1ec07bfa93_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/15048257100_618327846f_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/2520362848_d8832f50ee_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6392782651_d691056a89_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/8413785183_856716732c_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6064723340_458d304cc0_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/9332768994_299b9bcd17_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14274360077_c2f8b1fa39_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5580755283_5c6a5bcb68_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/23885424111_ec52086cbc_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/8727971592_8cac437e71_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/8467855469_1f437654b7_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8467855469_1f437654b7_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/16045766992_ffecf39d86_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/34287211626_e7dbae7152_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/7174136896_96817e8eaa_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5476519727_9dbd0c046d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4779803318_408d95a815_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4293664201_112d4c26ea_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5896332015_2d26269832_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/37704939651_ac45ce0dbd_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4995358229_ccf310e19c_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/8093146682_13ed785e03_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4862513133_173f51ea63_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/1558786009_097a857b64_b.jpg,bleached
