filename,label
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/43150316981_59f9f193b4_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4843892336_9b9b02d591_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/28687855020_932104291a_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/189518468_76ff603ccc_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/36640519500_a68293d55b_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8191881180_cf63529ebb_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/31493615942_5e69542276_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5236473213_5bec373a9b_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14820481395_fb79e2d700_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/2888971420_acab6bcd02_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/40366279442_20884ab357_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/36342352044_4d23dea00d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14953626026_f654e62774_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4957308250_5111ff6578_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/39150889115_95ba1652b3_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/10829442286_2f4c92499a_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/28687860430_e8f3f57eba_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14633855778_107f05cba3_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/9340174435_089eeb2c63_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14817357391_1eaab3c8a5_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5656694075_ccd39bb487_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5095123502_96243e475c_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/10493584423_d1cebfd4dd_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/7152050767_96506223da_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5397336049_ee59bba5d0_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4964276472_37e15e68b1_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/16795102656_6620f25c87_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/21371610446_a98232091b_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6244081524_b8e1b32fa9_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/13303462573_a101a071be_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/16247095909_deb58fc907_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/9399125405_a3672a192f_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/14318242634_fce485d3fc_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/30022664915_53a5dd62cd_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14101776356_d4d9038de3_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/2802513078_15f2bfac7f_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8728344094_936eae9c92_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8051294849_65bacafde8_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/11531111734_db61a343f5_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/7174750970_0dd3823402_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8728204090_1ebb8e8d9f_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/1007788673_ced6bb5451_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/7691994886_98385c4288_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/27473012532_c1f88662bc_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33931923806_ec6d84123c_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/7856370224_db8e94d246_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/22656668027_6fde0036f0_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6198055206_ccc4d335aa_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/46237746095_37b6513496_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/14470460565_6f6145898b_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/14226066883_218d2fd5f8_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/13938317528_37c28de1ed_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/39088184612_3082e80363_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4559840851_d9c7ac357c_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8678002474_1200606639_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/16054557555_ae60599e1b_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8051298662_3d04161c19_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/19692855118_6c7a8bf495_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/23540596013_f1c0f73646_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8727070277_6f0b470667_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4117345237_96cd1dc700_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/9511909153_ea27e2ec63_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/9499958430_ff6b1cba94_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/7344648314_ebdcbf0331_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/27506264306_43bc326780_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8514121744_567b5db215_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/7016193851_c8203ff419_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/8046848389_b41fa65b94_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/7008825923_b14bd7829f_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/11386829083_24acdc937a_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/15801818570_08c6f959de_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8424234521_3346e821dc_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/26393704790_c28f7d0ea5_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/26152550073_2e5e4b9275_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33588714670_c71643e0f7_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/31666952395_fcfcf9b079_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/22452237124_d8c33b3a18_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14948757477_ec668ebe8d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4424086363_af89dc30ea_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/3524507709_bac8fccaac_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/23614944792_fecf9b26c4_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/7653964088_cd4b425a2f_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/32394123080_c64abb4245_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4413121542_0267145b10_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/27066547605_be56102690_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/8010345006_71ea193b74_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/39826517352_cd031d0296_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/33014785505_8113a97075_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5852430779_3ac2e828c2_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/22667391159_23d0fbc8a7_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/30007500886_8d3c5cf483_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8727104771_c59eeb1180_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/8676198199_4821cc1113_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6398197229_afab7194b7_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/6255567194_9a0b30bd07_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/31603367546_e389da99f6_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8727090033_c3b2073e44_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/1063594275_418daec726_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/6416262147_e65c4e5c31_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/47812521491_4501f94f1a_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/13117980675_d7ec7ab75d_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/8358200706_9d8b0034d7_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/42494890501_97b79fe2e9_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4755200300_ef8f226f57_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33675816731_6b098be616_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/847115147_17aafa5859_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/15274822310_e51574c530_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4956663075_0770bf5b87_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/3866725705_7317bcf9ac_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/9944219035_5c47b13e8f_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33588598730_187e4e0abb_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/13984949252_b23f0816b6_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/36027918170_a8e86d6c0c_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/33872791628_d3fd01a2c3_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6416177627_3fdcee9624_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/11127107015_fee1d4a2ab_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/27422054193_85151265dc_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5815350035_8f2f1f2511_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6822512557_65c772e3d5_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/14376372646_1a2a705ded_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/6102472296_547b7bf30c_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/2361452424_8307b3af8a_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/41963669802_1507b37b03_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5397426883_1bc9b131a9_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/27255427184_bd1c03fbd8_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/7465120086_e31e1c3a1e_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/20185353413_0f8bf6c6bf_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5161484142_8cb5690157_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/9332741280_71faea8c6f_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/4636280115_a697b5187e_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/28423513792_4a125dd2b2_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4997819967_364d2bfd89_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/28733386921_7185a0ce26_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/40185009471_b684d3a737_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/42740096541_84aca93b88_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/876246000_b90c98b818_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/15801689118_e036063c42_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/23429997743_cc192b21e1_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6339509538_3c8e81b525_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/21386084092_8d3f55502d_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/18202562962_3aaed30f4c_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/21384866822_56597a2d0b_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/7368133328_6081a1e06c_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/26367556228_341a4d40dc_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/6392798937_94f6d25dd9_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4978266205_413139655a_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/7356450624_0089468407_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/15989070145_fa6bf493a8_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/4258299467_2161337db1_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/9329967925_dd6a659991_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33932503076_79a24a44bb_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/46896204665_1929ced70a_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33588609230_cca22c4f5e_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/20260886321_565b135745_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/12440017704_068016572a_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/10160888014_be7c71167c_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/23086238271_17b0c935c6_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5738156571_3bf772486c_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5418510042_e7eecef7cf_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/8133408506_18a3cb9302_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/15664466994_c2ac518442_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/12082131116_5d81a09e1b_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/28451705821_81e5e02bb1_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/1347803447_4834a50509_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/10033870215_3664757d59_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/41019416742_f231d0b5c9_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/29867276807_60bb16bcf0_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/34524373301_1597f6cc2b_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/16491749336_f1faed4801_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/5618013486_d27989889b_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14817388631_ab56ca8a1a_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5398027844_8bc0ca47b0_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/33973729485_c96551a614_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/23412941452_1b8351f0de_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5397335807_989d35218b_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/14976247152_2312ebb047_b.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/1069324577_97beed8753_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/15047039759_621db18fb1_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/6255566104_60e386a784_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/41488427102_cc887db9ee_b.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/5029971610_0f3d8417d9_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/12618485353_670ca1b648_o.jpg,healthy
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/9507884172_20ee003055_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/bleached_corals/36781528600_78527e140c_o.jpg,bleached
/kaggle/input/healthy-and-bleached-corals-image-classification/healthy_corals/35788003732_de0a0a6f2b_o.jpg,healthy
